BAG3,CLCN5
BAG3,CRIP2
BAG3,MCM5
BAG3,MCM6
BAG3,DOHH
BAG3,LAPTM5
BAG3,CPNE1
BAG3,MIA
BAG3,WBSCR28
BAG3,ABAT
BAG3,MVP
BAG3,SPAG16
BAG3,CSRP1
BAG3,OVOL2
BAG3,SORBS2
BAG3,ECE2
BAG3,COPE
BAG3,PLA2G6
BAG3,UNC5CL
BAG3,PDLIM3
BAG3,MDP1
BAG3,ANKRD39
BAG3,RPS2
BAG3,PCDHGB2
BAG3,CNTN4
BAG3,EVL
BAG3,NFKBIB
BAG3,ST6GALNAC4
BAG3,PDGFC
BAG3,SLC35E3
BAG3,NDP
BAG3,PRRG2
BAG3,PSMB3
BAG3,CMBL
BAG3,PSMD3
BAG3,PSMD12
BAG3,KRT19
BAG3,BAX
BAG3,CD40
BAG3,CA3
BAG3,RASL11B
BAG3,FOSB
BAG3,BDKRB2
BAG3,MPL
BAG3,SSBP2
BAG3,CDK1
BAG3,LRBA
BAG3,ASL
BAG3,ANXA2
BAG3,ANXA1
BAG3,GSTA1
BAG3,GSTA4
BAG3,WDFY3
BAG3,GSTM4
BAG3,GSTZ1
BAG3,SMAD3
BAG3,S100B
BAG3,S100P
BAG3,S100A8
BAG3,SDC1
BAG3,PVRL3
BAG3,ZNF655
BAG3,DPCD
BAG3,LRRK2
BAG3,ZNF426
BAG3,LRRK1
BAG3,MAGED1
BAG3,ARRDC3
BAG3,IRAK2
BAG3,HSPB6
BAG3,MCM7
BAG3,PDLIM7
BAG3,HSF1
BAG3,AMOT
BAG3,HSPB8
WHSC1L1,BCAR3
WHSC1L1,PAX2
WHSC1L1,CCNT1
WHSC1L1,BCL7C
WHSC1L1,MLLT6
WHSC1L1,ATM
WHSC1L1,ETV3
WHSC1L1,DOCK7
WHSC1L1,STAC3
WHSC1L1,SPAG8
WHSC1L1,HOXC4
CBL,EPS8
CBL,FCGR2A
CBL,CUBN
CBL,MZF1
CBL,CD19
CBL,EPHB6
CBL,SCN5A
CBL,CDKL2
CBL,FCGR1A
CBL,TNFRSF11A
CBL,TCN1
CBL,TCN2
CBL,YES1
CBL,LRIG1
CBL,INSR
CBL,SFN
CBL,SPRED2
CBL,GAPDH
CBL,EPHA8
CBL,TNFRSF10B
CBL,ACTG2
CBL,VIM
CBL,CD33
CBL,IL7R
CBL,ITGA5
CBL,TNFRSF10A
CBL,SSFA2
CBL,TRAF4
CBL,INPP5D
CBL,VCAM1
CBL,KRT17
CBL,TEK
CBL,KRT16
CBL,KRT6A
CBL,KRT10
CBL,KRT5
CBL,KRT6B
CBL,SMAD3
CBL,IRF8
CBL,STS
CBL,MYO1E
CBL,TUBA1A
CBL,WAS
CBL,IRF1
CBL,TUBA1C
CBL,SYNM
CBL,KRT6C
CBL,ITGAV
CBL,MYH10
CBL,ITGA4
CBL,POP1
CBL,LOX
CBL,ERBB4
CBL,KRT18
CBL,CD40
CBL,AXL
CBL,FYB
CBL,PRKCQ
CBL,BAG1
CBL,PTPRG
CBL,FLT3
CBL,PTPRC
CBL,PTPRB
CBL,PTPRK
CBL,PTPRJ
CBL,PTPRO
CBL,LTK
CBL,TGFBR2
CBL,SORBS3
CBL,CSF1
CBL,BLNK
CBL,NTRK1
CBL,NCK2
CBL,GRAP2
CBL,ASAP1
CBL,PTPN22
CBL,PDGFRB
CBL,NOTCH1
CBL,EPOR
CBL,KIT
CBL,STAT5A
CBL,EPHA2
CBL,LAT
CBL,ITK
CBL,IGF1R
CBL,F2RL1
CBL,STAP2
CBL,PDGFRA
CBL,SPRY4
CBL,UBASH3A
CBL,EPHB1
CBL,SPRY1
CBL,CD5
CBL,FGR
CBL,CD38
CBL,PTK2B
CBL,BLK
CBL,UBASH3B
CBL,SH3GL2
CBL,MST1R
CBL,RET
CBL,KDR
CBL,FRS2
CBL,LCP2
CBL,SLA
CBL,SORBS2
CBL,MET
CBL,SH2B2
CBL,VAV1
CBL,SLA2
CBL,BTK
CBL,SPRY2
CBL,ZAP70
CBL,SRC
CBL,HCK
CBL,EGFR
CBL,FLT1
CBL,YWHAZ
CBL,CSF1R
CBL,LYN
CBL,SYK
CBL,SH3KBP1
EPS8,RCAN3
EPS8,C6orf141
EPS8,ITGB2
EPS8,ITGB7
EPS8,ITGB3
EPS8,ITGB5
EPS8,GULP1
EPS8,CXCL2
EPS8,MYO15A
EPS8,DNALI1
EPS8,PCM1
EPS8,HOOK2
EPS8,PLEKHH1
EPS8,SOX2
EPS8,C17orf59
EPS8,RUNX1T1
EPS8,INPP5J
EPS8,USP6NL
EPS8,NFKB2
EPS8,CD3E
EPS8,BAIAP2L1
EPS8,DVL1
EPS8,SRC
EPS8,EGFR
EPS8,BAIAP2
EGF,RPS6KA5
EGF,ZFYVE28
EGF,NRG1
EGF,ADAM12
EGF,CPM
EGF,PCGF2
EGF,SREBF1
EGF,S100A4
EGF,LMNB1
EGF,VTN
EGF,ERBB3
EGF,EGFR
NAT2,WT1
NAT2,IGF1R
NAT2,APP
NAT2,KLK5
NAT2,ATM
AMOT,ANKRD26
AMOT,XPR1
AMOT,PPFIA1
AMOT,APP
AMOT,LMO4
AMOT,RAB3IL1
AMOT,PIK3C2A
AMOT,TTN
AMOT,SOCS6
AMOT,MYBPC1
AMOT,THRA
AMOT,MYOM3
AMOT,CAPN3
AMOT,AURKB
AMOT,CDKN1A
AMOT,CCDC8
AMOT,NEDD4
AMOT,PRKAA2
AMOT,RIF1
AMOT,AMOTL2
AMOT,FOXK1
AMOT,LONP2
AMOT,NEDD4L
AMOT,LIN7A
AMOT,WWC1
AMOT,WWTR1
AMOT,INADL
AMOT,MPDZ
AMOT,AMOTL1
AMOT,MPP7
AMOT,YAP1
ANKRD26,GALE
ANKRD26,CBX4
E2F1,E2F2
E2F1,TUBA4A
E2F1,CDC6
E2F1,UBXN1
E2F1,BTRC
E2F1,CDK1
E2F1,SERTAD2
E2F1,CDKN1A
E2F1,ATM
E2F1,IFI16
E2F1,TP53
E2F1,CDK3
E2F1,MGA
E2F1,SPIB
E2F1,MYBL2
E2F1,KLF6
E2F1,ASH2L
E2F1,SETD7
E2F1,LEF1
E2F1,BIRC3
E2F1,IGF1
E2F1,AR
E2F1,FHL2
E2F1,RNF144A
E2F1,CCNE1
E2F1,ANAPC11
E2F1,RARA
E2F1,ATAD2
E2F1,CDT1
E2F1,CDC20
E2F1,BTG3
E2F1,STAT1
E2F1,SP4
E2F1,ARID3A
E2F1,NCOA3
E2F1,KAT2B
E2F1,NRIP1
E2F1,CCNA1
E2F1,NPDC1
E2F1,CCNA2
E2F1,RBL1
E2F1,SKP2
E2F2,ATAD2
E2F2,CDK3
E2F2,SPIB
E2F2,GNB5
E2F2,FHL2
E2F2,RNF144A
E2F2,RBL1
E2F2,ARID3A
PTN,PTPRB
PTN,SDC3
PTN,CYP2E1
PTN,ATP1A3
PTN,NEK6
PTN,GPRASP2
PTN,FEZ1
PTN,GPD1
PTN,SGSM2
PTN,PTPRS
PTN,LAMA4
PTN,SAT1
PTN,GIPC2
PTN,ARL15
PTN,DFNA5
PTN,GSTP1
PTN,CGA
PTN,ATRX
PTN,BLOC1S1
PTN,CACNB4
PTN,SNCAIP
PTN,STC2
PTN,MLLT3
PTN,FTL
PTN,WFDC2
PTN,APOBEC3F
PTN,APOBEC3G
PTN,BMI1
PTN,NAP1L5
PTN,PTPRZ1
PTN,SDC1
PTPRB,CNTNAP1
PTPRB,TNC
PTPRB,FLT1
PTPRB,INSR
PTPRB,GAB1
PTPRB,PDPK1
PTPRB,WAS
PTPRB,EGFR
PTPRB,EPOR
PTPRB,NTRK1
PTPRB,CDH2
PTPRB,TEC
PTPRB,PDGFRB
PTPRB,MET
PTPRB,NRCAM
PTPRB,MAGI3
PTPRB,TEK
PTPRB,CDH5
PTPRB,CNTN1
PTPRB,GHR
MCM5,APP
MCM5,PHLDA3
MCM5,C1QTNF2
MCM5,SIRT7
MCM5,SH3KBP1
MCM5,MAGED2
MCM5,IGSF8
MCM5,PNKP
MCM5,NOTCH1
MCM5,FN1
MCM5,EGFR
MCM5,ITGA4
MCM5,CCDC8
MCM5,OBSL1
MCM5,STK32C
MCM5,CDC7
MCM5,VCAM1
MCM5,STAT1
MCM5,MCM6
MCM5,MCM7
KLK5,IGF1R
KLK5,SERPINA1
KLK5,DSG1
KLK5,EME1
KLK5,FREM2
KLK5,CBWD1
KLK5,LOXL2
KLK5,NEU3
KLK5,ITGB5
KLK5,KIAA1147
KLK5,CPNE1
KLK5,TUBA4A
KLK5,PCDH7
KLK5,PC
KLK5,CELSR2
KLK5,TUBB8
KLK5,TUBA1A
KLK5,MCM8
KLK5,TUBB3
KLK5,PASK
KLK5,FRAS1
KLK5,FLG
ASB9,PLCG2
ASB9,ENO2
ASB9,AKR1B1
ASB9,HIST1H2BN
ASB9,HIST1H1C
ASB9,ANXA2
ASB9,VIM
ASB9,CKB
ASB9,TCEB2
PLCG2,TP53
PLCG2,EPYC
PLCG2,PSMD3
PLCG2,GABPB2
PLCG2,PTTG1
PLCG2,JAK2
PLCG2,KDR
PLCG2,ITK
PLCG2,TEC
PLCG2,DAPP1
PLCG2,LCP2
PLCG2,LAT
PLCG2,CD19
PLCG2,HCK
PLCG2,PLD1
PLCG2,FLT1
PLCG2,KIT
PLCG2,MET
PLCG2,AR
PLCG2,VAV1
PLCG2,PLXNB1
PLCG2,PRKD1
PLCG2,GAB2
PLCG2,BLK
PLCG2,GAB1
PLCG2,BLNK
PLCG2,SYK
PLCG2,BTK
PLCG2,EGFR
PLCG2,LYN
PLCG2,EPOR
CTBP2,APP
CTBP2,MECOM
CTBP2,KAT2B
CTBP2,TSHZ3
CTBP2,FOXP2
CTBP2,CCR5
CTBP2,HOXB5
CTBP2,SOX2
CTBP2,RBBP8
CTBP2,FLI1
CTBP2,RIMBP3
CTBP2,RUNX1
CTBP2,PLCB1
CTBP2,ECT2
CTBP2,SMAD6
CTBP2,IKZF2
CTBP2,EGFR
CTBP2,ZEB2
CTBP2,ZBP1
CTBP2,CTPS2
CTBP2,HGD
CTBP2,DYRK1B
CTBP2,IKZF1
CTBP2,ZNF217
CTBP2,BAZ2B
CTBP2,RAI2
CTBP2,SOX13
CTBP2,PROX1
CTBP2,PPP1R15A
CTBP2,ZFPM1
CTBP2,SOX6
CTBP2,FHL3
CTBP2,CBX4
CTBP2,NRIP1
CTBP2,ZFPM2
CTBP2,ZEB1
ATXN1,GFI1
ATXN1,WDFY3
ATXN1,MYEF2
ATXN1,APBB1
ATXN1,ADCY6
ATXN1,DMPK
ATXN1,HDAC4
ATXN1,REL
ATXN1,ESRP1
ATXN1,TBX15
ATXN1,CLEC4F
ATXN1,BTG3
ATXN1,ZNF488
ATXN1,IL34
ATXN1,HEY2
ATXN1,RAPGEF4
ATXN1,PIM2
ATXN1,ACOT7
ATXN1,UBE2E3
ATXN1,CLCN2
ATXN1,ZSCAN1
ATXN1,MSX2
ATXN1,CAMK2B
ATXN1,NCAM1
ATXN1,PPAT
ATXN1,LOXL1
ATXN1,LASP1
ATXN1,OPCML
ATXN1,FAR1
ATXN1,ILVBL
ATXN1,HIST1H3E
ATXN1,CRIP2
ATXN1,BAALC
ATXN1,DOCK5
ATXN1,RAI2
ATXN1,DIXDC1
ATXN1,FOSL1
ATXN1,UHRF1BP1L
ATXN1,HEYL
ATXN1,SV2A
ATXN1,PTGDS
ATXN1,PLEKHB1
ATXN1,HIST1H3D
ATXN1,ASNS
ATXN1,QKI
ATXN1,IGF2R
ATXN1,PSPH
ATXN1,BASP1
ATXN1,SEMA4G
ATXN1,ADD3
ATXN1,ESRRA
ATXN1,RCN1
ATXN1,NUMBL
ATXN1,ZNF276
ATXN1,NCOR1
ATXN1,KCNAB2
ATXN1,FAT4
ATXN1,ZNF804A
ATXN1,ITGB4
ATXN1,RAD54L2
ATXN1,MBP
ATXN1,FHL2
ATXN1,SGMS1
ATXN1,ZBTB32
ATXN1,STAC2
ATXN1,EFEMP2
ATXN1,MYO18A
ATXN1,VSNL1
ATXN1,CCDC136
ATXN1,WNK2
ATXN1,SREBF1
ATXN1,TRIP6
ATXN1,SYBU
ATXN1,KLHL8
ATXN1,PRDM1
ATXN1,IRF9
ATXN1,CDK6
ATXN1,MATN2
ATXN1,BATF2
ATXN1,PLEKHA5
ATXN1,FAM46A
ATXN1,ATP1A3
ATXN1,USP54
ATXN1,TCAP
ATXN1,DZIP3
ATXN1,ZHX1
ATXN1,GAPDH
ATXN1,YWHAZ
GFI1,PICK1
GFI1,TP53
GFI1,SPI1
GFI1,PRDM5
GFI1,CHAF1A
GFI1,RUNX1T1
BAIAP2,GRB10
BAIAP2,NEDD4
BAIAP2,EVL
BAIAP2,APP
BAIAP2,SHANK2
BAIAP2,HECW2
BAIAP2,BAIAP2L1
BAIAP2,CYFIP2
BAIAP2,NCK2
BAIAP2,ESPN
BAIAP2,PAK1
BAIAP2,ENAH
BAIAP2,LIN7B
BAIAP2,LIN7A
BAIAP2,KANK1
BAIAP2,YWHAZ
BAIAP2,EGFR
BAIAP2,SHANK1
GRB10,RCAN3
GRB10,DENND5B
GRB10,APP
GRB10,HECW2
GRB10,KDR
GRB10,SRC
GRB10,PDGFRB
GRB10,GHR
GRB10,JAK2
GRB10,EPHB1
GRB10,KIT
GRB10,RET
GRB10,EGFR
GRB10,NEDD4
GRB10,GIGYF1
GRB10,IGF1R
GRB10,INSR
TET3,APP
ARL6IP4,ACY1
ARL6IP4,SRPK1
MAP4K4,PRKCE
MAP4K4,OBSL1
MAP4K4,HEPACAM2
MAP4K4,HIST2H2BE
MAP4K4,KIF5A
MAP4K4,KIF26B
MAP4K4,SGK3
MAP4K4,GRK5
MAP4K4,NCK2
MAP4K4,PTGER3
MAP4K4,RASA1
MAP4K4,MAP3K1
MAP4K4,GBP3
HGF,SRPX2
HGF,HPN
HGF,PLAU
HGF,VTN
HGF,KLKB1
HGF,FN1
HGF,CD44
HGF,ADAMTSL4
HGF,FKBP7
HGF,MEOX2
HGF,SDC1
HGF,SDC2
HGF,MET
SRPX2,ADAMTS4
SRPX2,PLAUR
FRS2,RPS6
FRS2,PAK1
FRS2,RND1
FRS2,KDR
FRS2,SRC
FRS2,GAB1
FRS2,SPRY2
FRS2,LYN
FRS2,PRKCZ
FRS2,NTRK3
FRS2,NTRK2
FRS2,INSR
FRS2,NTRK1
FRS2,RET
RPS6,VASN
RPS6,IMPDH2
RPS6,RPL18
RPS6,RPL9
RPS6,RPL8
RPS6,FBL
RPS6,RPL37A
RPS6,NOP2
RPS6,RPL18A
RPS6,HIST1H2AD
RPS6,RPS15
RPS6,RPL23A
RPS6,RPL19
RPS6,OLFM2
RPS6,OBSL1
RPS6,YWHAZ
RPS6,MYOM2
RPS6,PCK1
RPS6,RAD21
RPS6,FLNB
RPS6,PBK
RPS6,PRKAA1
RPS6,IGSF8
RPS6,FN1
RPS6,ITGA4
RPS6,EIF2AK2
RPS6,ICAM1
RPS6,SIRT7
RPS6,TP53
RPS6,PTOV1
RPS6,RPS6KA2
RPS6,MAP3K1
RPS6,RICTOR
RPS6,FAU
RPS6,RPS16
RPS6,RPS2
RPS6,RPS5
RPS6,RPS6KB1
RPS6,NDRG1
RPS6,PASK
RPS6,RPS8
RPS6,RPS20
RPS6,VCAM1
RPS6,RPS6KB2
RHOBTB2,RHOBTB3
USP49,HIST2H2BE
USP49,SHPRH
USP49,UBR5
USP49,SHCBP1
USP49,DICER1
USP49,F7
USP49,STAMBPL1
USP49,MCM6
TP53,SRC
TP53,DAPK3
TP53,ITPK1
TP53,PRKD1
TP53,CD40LG
TP53,PSMB3
TP53,PRIM1
TP53,TEC
TP53,BTK
TP53,KLF6
TP53,CITED1
TP53,NCOA2
TP53,NEIL3
TP53,BCL6
TP53,NCOA3
TP53,YY2
TP53,TOP1MT
TP53,ANXA2
TP53,ANK2
TP53,ZNHIT1
TP53,CR2
TP53,RCC1
TP53,HDAC9
TP53,MYL9
TP53,PRAM1
TP53,BMP1
TP53,IFRD1
TP53,AGBL2
TP53,SPSB1
TP53,HECW2
TP53,AURKB
TP53,ASPM
TP53,IRF7
TP53,HSPA2
TP53,RFC3
TP53,RFC4
TP53,PPP3CA
TP53,HERC5
TP53,DHRS4
TP53,SREBF1
TP53,LYN
TP53,MAP3K1
TP53,ERBB4
TP53,AGT
TP53,NOTCH4
TP53,KLF4
TP53,HEXIM1
TP53,ETS2
TP53,IGF1R
TP53,ZNF385A
TP53,RNF43
TP53,DYNC1I1
TP53,AR
TP53,SNURF
TP53,HMGB2
TP53,MYLK
TP53,NME4
TP53,RNF39
TP53,GAPDH
TP53,SIRT7
TP53,GTF3C4
TP53,AKAP12
TP53,SART1
TP53,IGF2BP3
TP53,CPNE7
TP53,SNAI2
TP53,MVP
TP53,ECT2
TP53,TSPYL4
TP53,NUDT16L1
TP53,ATAD3B
TP53,PLOD3
TP53,TRAF1
TP53,TUBB3
TP53,MPDZ
TP53,TXNIP
TP53,LRRK2
TP53,TXNRD1
TP53,TOR1AIP2
TP53,ZWINT
TP53,MRPL38
TP53,SLC2A12
TP53,TNK2
TP53,PPFIBP1
TP53,LY6G5B
TP53,DBN1
TP53,RUNX2
TP53,DOCK7
TP53,ATRX
TP53,TBC1D4
TP53,FAU
TP53,ACSL4
TP53,RPS8
TP53,RPS15
TP53,CEP55
TP53,MRPL24
TP53,MFAP4
TP53,RPL18A
TP53,RPL18
TP53,RPL19
TP53,RPL23A
TP53,ENAH
TP53,RPL37A
TP53,TUBA4A
TP53,TUBA1A
TP53,ZBTB16
TP53,CLTC
TP53,CLTB
TP53,LIMA1
TP53,AIFM2
TP53,TRIM59
TP53,HPCA
TP53,FBL
TP53,TUBA8
TP53,RPS16
TP53,CALD1
TP53,LYZ
TP53,GSN
TP53,GTF2I
TP53,FLNA
TP53,CAPG
TP53,VIM
TP53,DTL
TP53,TP73
TP53,MSX1
TP53,DHCR24
TP53,VRK2
TP53,CDC25C
TP53,HECW1
TP53,SOX4
TP53,PPARGC1A
TP53,RNF128
TP53,BAIAP2L1
TP53,PDLIM7
TP53,BACH1
TP53,XAF1
TP53,C10orf90
TP53,TTK
TP53,MUC1
TP53,S100A6
TP53,MAP9
TP53,KDM4D
TP53,CA11
TP53,NQO2
TP53,DAPK1
TP53,TUBA1C
TP53,BMI1
TP53,MAP1B
TP53,RPS2
TP53,RPL8
TP53,RPL27
TP53,TNFAIP3
TP53,MAGED2
TP53,IGF2BP1
TP53,BAX
TP53,SNRPN
TP53,COX17
TP53,SERPINB9
TP53,SAT1
TP53,PCDHA4
TP53,NMT2
TP53,GSTM4
TP53,CABLES2
TP53,ANXA3
TP53,S100A8
TP53,LAMA4
TP53,TK1
TP53,PLAGL1
TP53,CDK1
TP53,IKBKB
TP53,EPHA3
TP53,VDR
TP53,TSC22D3
TP53,PPIF
TP53,PER2
TP53,NCOR1
TP53,NUAK1
TP53,HABP4
TP53,SNAI1
TP53,ARID3A
TP53,SMYD2
TP53,ASH2L
TP53,BHLHE40
TP53,UBR5
TP53,BTRC
TP53,SRPK1
TP53,KPNA2
TP53,ZHX1
TP53,CFLAR
TP53,THRB
TP53,MAPK10
TP53,SMAD3
TP53,OBSL1
TP53,ZNF420
TP53,CCDC106
TP53,CCNA2
TP53,CCDC8
TP53,TAF1A
TP53,HIPK3
TP53,S100B
TP53,PTGS2
TP53,PBK
TP53,WT1
TP53,TFAP2C
TP53,RRM2B
TP53,CABLES1
TP53,TOP2A
TP53,CDKN1A
TP53,RRM2
TP53,PLK3
TP53,EFEMP2
TP53,PTTG1
TP53,HIF1A
TP53,CDC14A
TP53,PPP1R13L
TP53,IFI16
TP53,TWIST1
TP53,ATF3
TP53,E4F1
TP53,HIPK2
TP53,ATM
TP53,YWHAZ
TP53,KAT2B
TP53,S100A4
TP53,SETD7
TP53,MED1
TP53,BLM
TP53,SFN
TP53,TFAP2A
TP53,EGR1
TP53,EIF2AK2
TP53,TP63
TP53,TP53INP1
KLK7,WT1
KLK7,PTPRJ
KLK7,APP
KLK7,CA8
KLK7,PLK2
KLK7,CDSN
CORO2A,DLC1
CORO2A,TBL1X
CORO2A,CORO1A
CORO2A,NCOR1
DLC1,C9orf3
DLC1,ACOT7
DLC1,TMEM129
DLC1,TNS3
DLC1,S100A10
DLC1,WWC1
DLC1,RASA1
NLRP12,PYCARD
GALNT3,APPBP2
PAX2,SNAI1
PAX2,RASL10B
PAX2,ID2
PAX2,WT1
PAX2,MAPK8IP1
WIF1,ICOS
WIF1,WNT11
TUBB1,TTK
TUBB1,MYSM1
TUBB1,CRHBP
TUBB1,DYNC1I1
TUBB1,TUBB2B
TUBB1,LRRK2
TUBB1,ALDH3B1
TUBB1,CLEC5A
TUBB1,PRG2
TUBB1,YWHAZ
TUBB1,FBL
SOCS6,SMURF2
SOCS6,BMPR1B
SOCS6,TUBD1
SOCS6,EFEMP1
SOCS6,USP1
SOCS6,KIAA0232
SOCS6,FAM83H
SOCS6,INSR
SOCS6,TUBA1A
SOCS6,AR
SOCS6,YAP1
SOCS6,MET
SOCS6,GAB1
SOCS6,TCEB2
SOCS6,EGFR
SOCS6,KIT
ATAD2,BCAR3
ATAD2,SIRT7
ATAD2,HDAC11
ATAD2,NCOA3
RABEP1,RABEP2
RABEP1,KCNH1
RABEP1,RGS17
RABEP1,HUNK
RABEP1,NCAPD2
RABEP1,HSF4
RABEP1,GAP43
RABEP1,AP1G2
RABEP2,MAP3K1
RABEP2,STX1A
RABEP2,STX1B
RABEP2,GET4
RABEP2,WDHD1
SERPINE1,THBD
SERPINE1,LRP1B
SERPINE1,NOS2
SERPINE1,KRT18
SERPINE1,LRP1
SERPINE1,IGFBP5
SERPINE1,PLAU
SERPINE1,PLAT
SERPINE1,ORM1
SERPINE1,VTN
THBD,PROC
IL1RN,IL1R2
IL1RN,IL1R1
MAPRE3,MAPRE2
MAPRE3,DBN1
MAPRE3,GAS2L1
MAPRE3,AURKB
MAPRE3,TROAP
MAPRE3,LMO2
MAPRE3,APC2
ZHX1,ATP1A3
ZHX1,BHLHE40
ZHX1,SERPINB9
ZHX1,SAT1
ZHX1,LAMA4
ZHX1,VIM
ZHX1,AKR1C3
ZHX1,TNFRSF10C
ZHX1,IDH1
ZHX1,DNMT3B
MCCC1,OXCT2
MCCC1,PRKAA1
MCCC1,GCAT
MCCC1,SIRT4
MCCC1,IFIT1
CCL13,CXCR3
CCL13,CCR5
CCL13,MMP1
CCL13,APP
CCL13,CCR2
CXCR3,CXCL9
CXCR3,CXCL11
ANP32E,NR4A2
ANP32E,RPS2
ANP32E,PLEKHH1
ANP32E,SOX2
ANP32E,RDX
NR4A2,NDUFS5
NR4A2,NEFM
NR4A2,GTF2I
NR4A2,RUNX1
NR4A2,RARA
NR4A2,RARB
CASC3,PTPRJ
CASC3,BMI1
CASC3,CDK6
DAAM2,REL
ATM,OSGIN1
ATM,TREX1
ATM,TIPARP
ATM,HIF1A
ATM,CDC6
ATM,SREBF1
ATM,CD274
ATM,LPAR6
ATM,SIRT7
ATM,SKP2
ATM,SFN
ATM,E4F1
ATM,FLNB
ATM,SCN2B
ATM,GNA11
ATM,P2RY8
ATM,SPSB1
ATM,AP3B2
ATM,ZEB1
ATM,RAD9A
ATM,AP2B1
ATM,EXO1
ATM,FANCI
ATM,MED1
ATM,RRM2B
ATM,PER3
ATM,BMI1
ATM,ATF2
ATM,RBBP8
ATM,BLM
ATM,TELO2
ATM,FANCD2
OSGIN1,BCAR3
OSGIN1,CAPN3
OSGIN1,IKZF3
OSGIN1,REL
OSGIN1,RPS6KA6
OSGIN1,MEOX2
OSGIN1,MEIS2
OSGIN1,INCA1
MX1,APP
MX1,FANCA
MX1,BLM
MX1,CAB39L
MX1,TRPC1
MX1,TRPC4
MX1,TRPC3
MX1,TRPC6
LRRC59,APP
LRRC59,CCNA1
LRRC59,BCAR3
LRRC59,VCAM1
LRRC59,EGFR
LRRC59,TNIK
LRRC59,IKBKE
LRRC59,YWHAZ
LRRC59,ITGA4
LRRC59,CCDC8
LRRC59,WDR76
LRRC59,OBSL1
LRRC59,FN1
LRRC59,MPG
B2M,CD8A
B2M,CD1E
B2M,CXCR4
B2M,LILRB1
B2M,PRSS23
B2M,ERBB3
B2M,MAPK15
B2M,TAP1
B2M,A2M
B2M,CD1A
B2M,CD1B
B2M,FCGRT
B2M,HFE
B2M,CD1D
CREB3L1,NFIL3
CREB3L1,NFE2
CREB3L1,FXYD3
CREB3L1,SLC30A8
CREB3L1,RUNX1T1
CREB3L1,C5
NFIL3,FHL1
NFIL3,BHLHE40
NFIL3,MAFF
NFIL3,CBX8
NFIL3,AMOTL2
NFIL3,BATF
NFE2,MAFF
NFE2,KAT2B
NFE2,WWP1
NFE2,PHYHIP
NFE2,SCAND1
NFE2,BTRC
NFE2,NEDD4
NFE2,YAP1
NFE2,NFE2L3
CALML5,TGM3
CALML5,ZSCAN20
CALML5,RAD21
CALML5,GCH1
CALML5,LRRK2
CALML5,ALDH2
CALML5,PRRT2
CALML5,RBM24
CALML5,USP1
CALML5,MAGED1
ECE1,SSR4
ECE1,DBN1
ECE1,FKBP10
ECE1,RPL19
ECE1,AGT
ECE1,PTPRK
SSR4,CDH2
SSR4,TNFRSF14
SSR4,GIPC1
SSR4,CBWD1
SSR4,CASP4
SSR4,TMBIM4
SSR4,NOS2
SSR4,HIPK4
SSR4,ADRB2
SSR4,LRRK2
SSR4,ASB14
SSR4,BMI1
SSR4,EGFR
SSR4,AATK
SSR4,MAP3K1
SSR4,TNFRSF1B
SSR4,PHLDA3
SSR4,HECW1
SHANK2,SHARPIN
SHANK2,SRC
SHANK2,PDE4D
SHANK2,DLGAP3
SHANK2,MYO5A
SHANK2,CTTN
SHANK2,DLG4
SHANK2,DLGAP1
SHARPIN,ITGAM
SHARPIN,ITGAD
SHARPIN,IKBKB
SHARPIN,AURKB
SHARPIN,TFAP2C
SHARPIN,BDKRB2
SHARPIN,ITGA1
SHARPIN,NOD2
SHARPIN,ITGAL
SHARPIN,TNFAIP3
SHARPIN,ITGA2
SHARPIN,ITGA5
SHARPIN,SHANK1
KCNA3,KCNA6
KCNA3,IL16
KCNA3,KCNA5
KCNA3,KCNA1
KCNA3,BAX
KCNA3,DLG4
BCAR3,APP
BCAR3,PFKP
BCAR3,ANXA2
BCAR3,EGFR
BCAR3,NOSIP
BCAR3,RPL23A
BCAR3,RCC1
BCAR3,ERBB3
BCAR3,LMNB1
BCAR3,MET
BCAR3,GAB1
BCAR3,KIT
BCAR3,IMPDH2
PPP3CA,ATP2B4
PPP3CA,BAD
PPP3CA,ADRB2
PPP3CA,GABRB2
PPP3CA,MYOZ3
PPP3CA,PRKCZ
PPP3CA,NFATC4
PPP3CA,PDE4D
PPP3CA,FKBP8
PPP3CA,RASSF2
PPP3CA,SIK3
PPP3CA,LASP1
PPP3CA,RCAN3
PPP3CA,MYOZ1
PPP3CA,RCAN1
PPP3CA,RCAN2
MCM7,SNTA1
MCM7,CDKN1A
MCM7,APP
MCM7,EPAS1
MCM7,CCL2
MCM7,KIFC3
MCM7,TIMELESS
MCM7,CNTN2
MCM7,RAD21
MCM7,SUV420H2
MCM7,BRF2
MCM7,USHBP1
MCM7,FN1
MCM7,MARVELD2
MCM7,EGFR
MCM7,LMNB1
MCM7,ST6GAL2
MCM7,PPAN
MCM7,NOP2
MCM7,CTTN
MCM7,LMNB2
MCM7,ZNF185
MCM7,LIMA1
MCM7,PKP2
MCM7,AHNAK
MCM7,PKP3
MCM7,DYRK1B
MCM7,STT3B
MCM7,KIAA1462
MCM7,ABLIM3
MCM7,ADD3
MCM7,TTC7A
MCM7,LSR
MCM7,ITGA4
MCM7,MIB1
MCM7,C8orf34
MCM7,CCDC8
MCM7,GINS2
MCM7,GINS3
MCM7,CEP290
